Time,State,Progress,Total,Trump Share,Trump Vote,Biden Share,Biden Vote,Other Share,Other Vote,Adjusted Progress,Biden Projection,Trump Projection
2020-11-05 19:06:54.255814,AZ,0.89,2926207,0.4820236572463944,1410501,0.5042978845994148,1475680,0.013678458154190732,40026,0.8023123569114347,,
2020-11-05 19:16:54.408171,AZ,0.89,2932040,0.48267554330773116,1415224,0.5036401276926645,1476693,0.01368432899960437,40123,0.8039116586620847,,
2020-11-05 19:26:54.564288,AZ,0.89,2932040,0.48267554330773116,1415224,0.5036401276926645,1476693,0.01368432899960437,40123,0.8039116586620847,,
2020-11-05 19:36:54.708088,AZ,0.89,2933663,0.4827125678716335,1416116,0.5036011293730739,1477396,0.013686302755292616,40151,0.8043566555318439,,
2020-11-05 19:46:54.839965,AZ,0.89,2938832,0.48310587335376776,1419767,0.5031658835891266,1478720,0.01372824305710568,40345,0.8057739006456978,,
2020-11-05 19:56:54.982809,AZ,0.89,2944968,0.48327587939835,1423232,0.5029657368093643,1481218,0.01375838379228569,40518,0.8074562794459701,,
2020-11-05 20:06:55.116971,AZ,0.9,2973312,0.48354024064746653,1437716,0.5025584264281717,1494263,0.013901332924361789,41333,0.8152276850383625,,
2020-11-05 20:16:55.263749,AZ,0.9,2975797,0.4833320283608055,1438298,0.5027701822402536,1496142,0.013897789398940855,41357,0.8159090265179383,1771754.6699846766,1870021.2215715817
2020-11-05 20:26:55.387859,AZ,0.9,2975797,0.4833320283608055,1438298,0.5027701822402536,1496142,0.013897789398940855,41357,0.8159090265179383,1772129.3819881394,1857063.480768387
2020-11-05 20:36:55.538353,AZ,0.9,2977820,0.4835033682358235,1439786,0.5025888065766232,1496619,0.01390782518755331,41415,0.8164636960604661,1771415.2132302837,1850030.982695711
2020-11-05 20:46:55.684254,AZ,0.9,2977820,0.4835033682358235,1439786,0.5025888065766232,1496619,0.01390782518755331,41415,0.8164636960604661,1770967.9980981757,1845565.7407660491
2020-11-05 20:56:55.843882,AZ,0.9,2977820,0.4835033682358235,1439786,0.5025888065766232,1496619,0.01390782518755331,41415,0.8164636960604661,1770664.5424811542,1842483.0030330662
2020-11-05 21:06:55.990520,AZ,0.9,3053134,0.48542317500640325,1482062,0.5005738365888952,1528319,0.01400298840470153,42753,0.8371134152527269,1772354.4362136445,1831925.2791029562
2020-11-05 21:16:56.152665,AZ,0.9,3053134,0.48542317500640325,1482062,0.5005738365888952,1528319,0.01400298840470153,42753,0.8371134152527269,1773011.0275755296,1827839.628470231
2020-11-05 21:26:56.276402,AZ,0.9,3053134,0.48542317500640325,1482062,0.5005738365888952,1528319,0.01400298840470153,42753,0.8371134152527269,1773361.3054528618,1825672.5681125084
2020-11-05 21:36:56.417332,AZ,0.9,3053134,0.48542317500640325,1482062,0.5005738365888952,1528319,0.01400298840470153,42753,0.8371134152527269,1773579.839437821,1824330.6842583637
2020-11-05 21:46:56.549741,AZ,0.9,3053134,0.48542317500640325,1482062,0.5005738365888952,1528319,0.01400298840470153,42753,0.8371134152527269,1773729.7249394602,1823418.7798222948
2020-11-05 21:56:56.669600,AZ,0.9,3053134,0.48542317500640325,1482062,0.5005738365888952,1528319,0.01400298840470153,42753,0.8371134152527269,1773839.3133770071,1822759.2761588737
2020-11-05 22:06:56.809449,AZ,0.9,3053134,0.48542317500640325,1482062,0.5005738365888952,1528319,0.01400298840470153,42753,0.8371134152527269,1773923.2333757675,1822260.5471152675
2020-11-05 22:16:56.940927,AZ,0.9,3053134,0.48542317500640325,1482062,0.5005738365888952,1528319,0.01400298840470153,42753,0.8371134152527269,1773989.797253385,1821870.5286233723
2020-11-05 22:26:57.123034,AZ,0.9,3053134,0.48542317500640325,1482062,0.5005738365888952,1528319,0.01400298840470153,42753,0.8371134152527269,1774044.0779331205,1821557.4465137534
2020-11-05 22:36:57.286710,AZ,0.9,3053134,0.48542317500640325,1482062,0.5005738365888952,1528319,0.01400298840470153,42753,0.8371134152527269,1774089.3468788099,1821300.8100219697
2020-11-05 22:46:57.418404,AZ,0.9,3053134,0.48542317500640325,1482062,0.5005738365888952,1528319,0.01400298840470153,42753,0.8371134152527269,1774127.8085447475,1821086.811586369
2020-11-05 22:56:57.554427,AZ,0.9,3053134,0.48542317500640325,1482062,0.5005738365888952,1528319,0.01400298840470153,42753,0.8371134152527269,1774161.0025933865,1820905.8075554261
2020-11-05 23:06:57.687062,AZ,0.9,3053134,0.48542317500640325,1482062,0.5005738365888952,1528319,0.01400298840470153,42753,0.8371134152527269,1774190.0369270593,1820750.8586035008
2020-11-05 23:16:57.836490,AZ,0.9,3053134,0.48542317500640325,1482062,0.5005738365888952,1528319,0.01400298840470153,42753,0.8371134152527269,1774215.729117389,1820616.843881148
2020-11-05 23:26:57.961863,AZ,0.9,3053134,0.48542317500640325,1482062,0.5005738365888952,1528319,0.01400298840470153,42753,0.8371134152527269,1774238.6956619353,1820499.9019697884
2020-11-05 23:36:58.100002,AZ,0.9,3053134,0.48542317500640325,1482062,0.5005738365888952,1528319,0.01400298840470153,42753,0.8371134152527269,1774259.4102178155,1820397.0661217424
2020-11-05 23:46:58.239968,AZ,0.9,3053134,0.48542317500640325,1482062,0.5005738365888952,1528319,0.01400298840470153,42753,0.8371134152527269,1774278.2427074646,1820306.0193374765
2020-11-05 23:56:58.365637,AZ,0.9,3053134,0.48542317500640325,1482062,0.5005738365888952,1528319,0.01400298840470153,42753,0.8371134152527269,1774295.486241352,1820224.9257207816
2020-11-06 00:06:58.503060,AZ,0.9,3053134,0.48542317500640325,1482062,0.5005738365888952,1528319,0.01400298840470153,42753,0.8371134152527269,1774311.3760726338,1820152.3117697348
2020-11-06 00:16:59.096770,AZ,0.9,3053134,0.48542317500640325,1482062,0.5005738365888952,1528319,0.01400298840470153,42753,0.8371134152527269,1774326.1032005595,1820086.9811652824
2020-11-06 00:26:59.545599,AZ,0.9,3053134,0.48542317500640325,1482062,0.5005738365888952,1528319,0.01400298840470153,42753,0.8371134152527269,1774339.8243079889,1820027.952520043
2020-11-06 00:37:00.177685,AZ,0.9,3053134,0.48542317500640325,1482062,0.5005738365888952,1528319,0.01400298840470153,42753,0.8371134152527269,1774352.6691397128,1819974.4131873888
2020-11-06 00:47:00.308225,AZ,0.9,3053134,0.48542317500640325,1482062,0.5005738365888952,1528319,0.01400298840470153,42753,0.8371134152527269,1774364.7460504712,1819925.6844869822
2020-11-06 00:57:00.535924,AZ,0.9,3053134,0.48542317500640325,1482062,0.5005738365888952,1528319,0.01400298840470153,42753,0.8371134152527269,1774376.1462394148,1819881.1951917487
2020-11-06 01:07:00.669868,AZ,0.9,3053134,0.48542317500640325,1482062,0.5005738365888952,1528319,0.01400298840470153,42753,0.8371134152527269,1774386.9470166997,1819840.4610735246
2020-11-06 01:17:00.824442,AZ,0.9,3053134,0.48542317500640325,1482062,0.5005738365888952,1528319,0.01400298840470153,42753,0.8371134152527269,1774397.2143497372,1819803.068946633
2020-11-06 01:27:00.951939,AZ,0.9,3053134,0.48542317500640325,1482062,0.5005738365888952,1528319,0.01400298840470153,42753,0.8371134152527269,1774407.0048699756,1819768.6640995708
2020-11-06 01:37:01.101818,AZ,0.9,3053134,0.48542317500640325,1482062,0.5005738365888952,1528319,0.01400298840470153,42753,0.8371134152527269,1774416.3674681762,1819736.9403064032
2020-11-06 01:47:01.247771,AZ,0.9,3053134,0.48542317500640325,1482062,0.5005738365888952,1528319,0.01400298840470153,42753,0.8371134152527269,1774425.344573061,1819707.6318142943
2020-11-06 08:41:43.647173,AZ,0.9,3060027,0.48529310362294187,1485010,0.5006694385376338,1532062,0.014037457839424292,42955,0.839003349586214,1774600.669039281,1819495.624948478
2020-11-06 08:51:43.792901,AZ,0.9,3060027,0.48529310362294187,1485010,0.5006694385376338,1532062,0.014037457839424292,42955,0.839003349586214,1774764.2482938778,1819298.3744746519
2020-11-06 09:01:43.934915,AZ,0.9,3060027,0.48529310362294187,1485010,0.5006694385376338,1532062,0.014037457839424292,42955,0.839003349586214,1774917.2448476215,1819114.419864544
2020-11-06 09:11:44.046903,AZ,0.9,3060027,0.48529310362294187,1485010,0.5006694385376338,1532062,0.014037457839424292,42955,0.839003349586214,1775060.6726950004,1818942.487178795
2020-11-06 09:21:44.182837,AZ,0.9,3060027,0.48529310362294187,1485010,0.5006694385376338,1532062,0.014037457839424292,42955,0.839003349586214,1775195.4202984825,1818781.460192109
2020-11-06 09:31:44.292626,AZ,0.9,3060027,0.48529310362294187,1485010,0.5006694385376338,1532062,0.014037457839424292,42955,0.839003349586214,1775322.2694306902,1818630.3567184855
2020-11-06 09:41:44.459863,AZ,0.9,3060027,0.48529310362294187,1485010,0.5006694385376338,1532062,0.014037457839424292,42955,0.839003349586214,1775441.9107220494,1818488.3090792447
2020-11-06 09:51:45.112710,AZ,0.9,3060027,0.48529310362294187,1485010,0.5006694385376338,1532062,0.014037457839424292,42955,0.839003349586214,1775554.9565679715,1818354.5478876182
2020-11-06 10:01:45.329498,AZ,0.9,3060027,0.48529310362294187,1485010,0.5006694385376338,1532062,0.014037457839424292,42955,0.839003349586214,1775661.9519007863,1818228.3885143918
2020-11-06 10:11:45.467695,AZ,0.9,3060027,0.48529310362294187,1485010,0.5006694385376338,1532062,0.014037457839424292,42955,0.839003349586214,1775763.38323042,1818109.2197285139
2020-11-06 10:21:45.628372,AZ,0.9,3060027,0.48529310362294187,1485010,0.5006694385376338,1532062,0.014037457839424292,42955,0.839003349586214,1775859.686271029,1817996.4941188488
2020-11-06 10:31:45.770507,AZ,0.9,3060027,0.48529310362294187,1485010,0.5006694385376338,1532062,0.014037457839424292,42955,0.839003349586214,1775951.2523996816,1817889.7199749553
2020-11-06 10:41:45.830719,AZ,0.9,3061436,0.4852624715982957,1485600,0.5007003249455484,1532862,0.01403720345615587,42974,0.8393896715760419,1776068.2892682527,1817758.9376279544
2020-11-06 10:51:45.987682,AZ,0.9,3061436,0.4852624715982957,1485600,0.5007003249455484,1532862,0.01403720345615587,42974,0.8393896715760419,1776179.7021188235,1817634.817484502
2020-11-06 11:01:46.137753,AZ,0.9,3061436,0.4852624715982957,1485600,0.5007003249455484,1532862,0.01403720345615587,42974,0.8393896715760419,1776285.8974663136,1817516.8780017225
2020-11-06 11:11:46.300390,AZ,0.9,3123225,0.485833713549296,1517368,0.49985095534263463,1561147,0.014315331108069384,44710,0.85633108352031,1776977.3881374688,1816666.6124007937
2020-11-06 11:21:46.440536,AZ,0.9,3123225,0.485833713549296,1517368,0.49985095534263463,1561147,0.014315331108069384,44710,0.85633108352031,1777601.0177481913,1815900.1003555947
2020-11-06 11:31:46.587838,AZ,0.9,3123225,0.485833713549296,1517368,0.49985095534263463,1561147,0.014315331108069384,44710,0.85633108352031,1778166.3254287234,1815205.5687561755
2020-11-06 11:41:46.727049,AZ,0.9,3123225,0.485833713549296,1517368,0.49985095534263463,1561147,0.014315331108069384,44710,0.85633108352031,1778681.1424636468,1814573.352300019
2020-11-06 11:51:46.864730,AZ,0.9,3123225,0.485833713549296,1517368,0.49985095534263463,1561147,0.014315331108069384,44710,0.85633108352031,1779151.9581253375,1813995.4419849988
2020-11-06 12:01:46.998352,AZ,0.9,3123225,0.485833713549296,1517368,0.49985095534263463,1561147,0.014315331108069384,44710,0.85633108352031,1779584.1953315705,1813465.1448937906
2020-11-06 12:11:47.132311,AZ,0.9,3123225,0.485833713549296,1517368,0.49985095534263463,1561147,0.014315331108069384,44710,0.85633108352031,1779982.4210398966,1812976.8245277698
2020-11-06 12:21:47.270956,AZ,0.9,3123225,0.485833713549296,1517368,0.49985095534263463,1561147,0.014315331108069384,44710,0.85633108352031,1780350.5087185248,1812525.7002868413
2020-11-06 12:31:47.406946,AZ,0.9,3123225,0.485833713549296,1517368,0.49985095534263463,1561147,0.014315331108069384,44710,0.85633108352031,1780691.7651642945,1812107.6909515073
2020-11-06 12:41:47.545626,AZ,0.9,3123225,0.485833713549296,1517368,0.49985095534263463,1561147,0.014315331108069384,44710,0.85633108352031,1781009.0304735326,1811719.2913001552
2020-11-06 12:51:47.679363,AZ,0.9,3123225,0.485833713549296,1517368,0.49985095534263463,1561147,0.014315331108069384,44710,0.85633108352031,1781304.7575698057,1811357.4739562538
2020-11-06 13:01:47.806204,AZ,0.9,3123225,0.485833713549296,1517368,0.49985095534263463,1561147,0.014315331108069384,44710,0.85633108352031,1781581.0760054323,1811019.6106449086
2020-11-06 13:11:47.960213,AZ,0.9,3123225,0.485833713549296,1517368,0.49985095534263463,1561147,0.014315331108069384,44710,0.85633108352031,1781839.8435494576,1810703.4085239482
2020-11-06 13:21:48.102364,AZ,0.9,3123225,0.485833713549296,1517368,0.49985095534263463,1561147,0.014315331108069384,44710,0.85633108352031,1782082.688204905,1810406.8583266453
2020-11-06 13:31:48.221233,AZ,0.9,3123225,0.485833713549296,1517368,0.49985095534263463,1561147,0.014315331108069384,44710,0.85633108352031,1782311.04266465,1810128.191836237
2020-11-06 13:41:48.344231,AZ,0.9,3123225,0.485833713549296,1517368,0.49985095534263463,1561147,0.014315331108069384,44710,0.85633108352031,1782526.1727473915,1809865.8467907012
2020-11-06 13:51:48.494181,AZ,0.9,3123225,0.485833713549296,1517368,0.49985095534263463,1561147,0.014315331108069384,44710,0.85633108352031,1782729.201006475,1809618.437744138
2020-11-06 14:01:48.617795,AZ,0.9,3123225,0.485833713549296,1517368,0.49985095534263463,1561147,0.014315331108069384,44710,0.85633108352031,1782921.1264401819,1809384.7317414046
2020-11-06 14:11:48.773408,AZ,0.9,3123225,0.485833713549296,1517368,0.49985095534263463,1561147,0.014315331108069384,44710,0.85633108352031,1783102.8410366406,1809163.6278995345
2020-11-06 14:21:48.921781,AZ,0.9,3123225,0.485833713549296,1517368,0.49985095534263463,1561147,0.014315331108069384,44710,0.85633108352031,1783275.143727092,1808954.14018428
2020-11-06 14:31:49.061424,AZ,0.9,3127182,0.4862329726891495,1520539,0.4994403907415686,1561841,0.014326636569281865,44802,0.8574160204356747,1783338.3834220425,1808853.2028203038
2020-11-06 14:41:49.191517,AZ,0.9,3127182,0.4862329726891495,1520539,0.4994403907415686,1561841,0.014326636569281865,44802,0.8574160204356747,1783398.4113542347,1808757.5694845736
2020-11-06 14:51:49.320190,AZ,0.9,3128268,0.4862901771843077,1521246,0.49938176652384003,1562200,0.014328056291852232,44822,0.8577137817422418,1783445.299597928,1808676.8873933442
2020-11-06 15:01:49.452454,AZ,0.9,3128268,0.4862901771843077,1521246,0.49938176652384003,1562200,0.014328056291852232,44822,0.8577137817422418,1783489.9113515888,1808600.2983068565
2020-11-06 15:11:49.595180,AZ,0.9,3128268,0.4862901771843077,1521246,0.49938176652384003,1562200,0.014328056291852232,44822,0.8577137817422418,1783532.4125480482,1808527.5038905682
2020-11-06 15:21:49.749035,AZ,0.9,3128268,0.4862901771843077,1521246,0.49938176652384003,1562200,0.014328056291852232,44822,0.8577137817422418,1783572.9533756166,1808458.2341157433
2020-11-06 15:31:49.889635,AZ,0.9,3134913,0.48649324558608165,1525114,0.4991790840766554,1564883,0.014327670337262947,44916,0.8595357190186123,1783598.3298734468,1808407.932565706
2020-11-06 15:41:50.016617,AZ,0.9,3134913,0.48649324558608165,1525114,0.4991790840766554,1564883,0.014327670337262947,44916,0.8595357190186123,1783622.5241814326,1808360.1452693634
2020-11-06 15:51:50.157276,AZ,0.9,3134913,0.48649324558608165,1525114,0.4991790840766554,1564883,0.014327670337262947,44916,0.8595357190186123,1783645.6205224833,1808314.6931068867
2020-11-06 16:01:50.270391,AZ,0.9,3134913,0.48649324558608165,1525114,0.4991790840766554,1564883,0.014327670337262947,44916,0.8595357190186123,1783667.6953043889,1808271.4135771296
2020-11-06 16:11:50.402828,AZ,0.9,3134913,0.48649324558608165,1525114,0.4991790840766554,1564883,0.014327670337262947,44916,0.8595357190186123,1783688.818006443,1808230.158916441
2020-11-06 16:21:50.524660,AZ,0.9,3134913,0.48649324558608165,1525114,0.4991790840766554,1564883,0.014327670337262947,44916,0.8595357190186123,1783709.0519469178,1808190.7944624731
2020-11-06 16:31:50.665929,AZ,0.9,3134913,0.48649324558608165,1525114,0.4991790840766554,1564883,0.014327670337262947,44916,0.8595357190186123,1783728.4549509601,1808153.1972355961
2020-11-06 16:41:50.797304,AZ,0.9,3134913,0.48649324558608165,1525114,0.4991790840766554,1564883,0.014327670337262947,44916,0.8595357190186123,1783747.079934189,1808117.2546976374
2020-11-06 16:47:02.243108,AZ,0.9,3134913,0.48649324558608165,1525114,0.4991790840766554,1564883,0.014327670337262947,44916,0.8595357190186123,1783764.9754127257,1808082.863667611
2020-11-06 16:57:02.383696,AZ,0.9,3134913,0.48649324558608165,1525114,0.4991790840766554,1564883,0.014327670337262947,44916,0.8595357190186123,1783782.1859506345,1808049.9293681288
2020-11-06 17:07:02.831608,AZ,0.9,3134913,0.48649324558608165,1525114,0.4991790840766554,1564883,0.014327670337262947,44916,0.8595357190186123,1783798.7525553282,1808018.3645879675
2020-11-06 17:17:03.266226,AZ,0.9,3134913,0.48649324558608165,1525114,0.4991790840766554,1564883,0.014327670337262947,44916,0.8595357190186123,1783814.713024315,1807988.0889410316
2020-11-06 17:27:03.407354,AZ,0.9,3135944,0.48655205577650623,1525800,0.4991160556438508,1565200,0.014331888579643005,44944,0.8598184003326736,1783820.9292853423,1807967.554227751
2020-11-06 17:37:03.818086,AZ,0.9,3135944,0.48655205577650623,1525800,0.4991160556438508,1565200,0.014331888579643005,44944,0.8598184003326736,1783826.9492353427,1807947.8532878705
2020-11-06 17:47:03.956625,AZ,0.9,3135944,0.48655205577650623,1525800,0.4991160556438508,1565200,0.014331888579643005,44944,0.8598184003326736,1783832.7838777904,1807928.939389864
2020-11-06 17:57:04.108165,AZ,0.9,3135944,0.48655205577650623,1525800,0.4991160556438508,1565200,0.014331888579643005,44944,0.8598184003326736,1783838.4434091959,1807910.769230264
2020-11-06 18:07:04.291410,AZ,0.9,3140790,0.48654542328522443,1528137,0.49909767924630427,1567561,0.014356897468471309,45092,0.8611470847632668,1783864.812837221,1807868.3777606464
2020-11-06 18:17:04.725228,AZ,0.9,3148213,0.4865969996312194,1531911,0.4990072145690269,1570981,0.014395785799753702,45321,0.8631823353881727,1783909.8263241763,1807801.3255998679
2020-11-06 18:27:04.841866,AZ,0.9,3148213,0.4865969996312194,1531911,0.4990072145690269,1570981,0.014395785799753702,45321,0.8631823353881727,1783953.0951408353,1807736.9716088495
2020-11-06 18:37:04.971018,AZ,0.9,3148213,0.4865969996312194,1531911,0.4990072145690269,1570981,0.014395785799753702,45321,0.8631823353881727,1783994.7208058394,1807675.1587878983
2020-11-06 18:47:05.096642,AZ,0.9,3150385,0.48669226142201666,1533268,0.4988987060311676,1571723,0.014409032546815706,45394,0.8637778580013069,1784021.9542928305,1807626.2308340564
2020-11-06 18:57:05.535323,AZ,0.9,3150385,0.48669226142201666,1533268,0.4988987060311676,1571723,0.014409032546815706,45394,0.8637778580013069,1784048.1812816337,1807579.2147299848
2020-11-06 19:07:05.664227,AZ,0.9,3150385,0.48669226142201666,1533268,0.4988987060311676,1571723,0.014409032546815706,45394,0.8637778580013069,1784073.4583597507,1807534.0029877103
2020-11-06 19:17:05.796726,AZ,0.9,3150385,0.48669226142201666,1533268,0.4988987060311676,1571723,0.014409032546815706,45394,0.8637778580013069,1784097.837951103,1807490.4960294017
2020-11-06 19:27:05.937266,AZ,0.9,3150385,0.48669226142201666,1533268,0.4988987060311676,1571723,0.014409032546815706,45394,0.8637778580013069,1784121.3686916707,1807448.6014716942
2020-11-06 19:37:06.354639,AZ,0.9,3153361,0.4869442477407439,1535511,0.4986254348931188,1572346,0.014430317366137273,45504,0.8645938226867063,1784101.0562842488,1807447.6303135378
2020-11-06 19:47:06.469708,AZ,0.9,3153361,0.4869442477407439,1535511,0.4986254348931188,1572346,0.014430317366137273,45504,0.8645938226867063,1784081.5046631922,1807446.7332302704
2020-11-06 19:57:06.619294,AZ,0.9,3153361,0.4869442477407439,1535511,0.4986254348931188,1572346,0.014430317366137273,45504,0.8645938226867063,1784062.6735160805,1807445.906297442
2020-11-06 20:07:06.750428,AZ,0.9,3153361,0.4869442477407439,1535511,0.4986254348931188,1572346,0.014430317366137273,45504,0.8645938226867063,1784044.5253291589,1807445.1458626965
2020-11-06 20:17:07.213530,AZ,0.9,3153361,0.4869442477407439,1535511,0.4986254348931188,1572346,0.014430317366137273,45504,0.8645938226867063,1784027.0251484038,1807444.4485231475
2020-11-06 20:27:07.373624,AZ,0.9,3153973,0.48694709815207676,1535818,0.4986199945275372,1572634,0.014432907320386065,45521,0.8647616218760424,1784011.6521193865,1807441.9534722997
2020-11-06 20:37:07.497385,AZ,0.9,3153973,0.48694709815207676,1535818,0.4986199945275372,1572634,0.014432907320386065,45521,0.8647616218760424,1783996.8173451873,1807439.5771291077
2020-11-06 20:47:07.632882,AZ,0.9,3153973,0.48694709815207676,1535818,0.4986199945275372,1572634,0.014432907320386065,45521,0.8647616218760424,1783982.4944554495,1807437.3136782434
2020-11-06 20:57:08.058252,AZ,0.9,3153973,0.48694709815207676,1535818,0.4986199945275372,1572634,0.014432907320386065,45521,0.8647616218760424,1783968.6587747084,1807435.1576779303
2020-11-06 21:07:08.227092,AZ,0.9,3225905,0.4879889519375183,1574206,0.497245579147557,1604067,0.014765468914924649,47632,0.8844840586200435,1784004.6057115425,1807322.7733634342
2020-11-06 21:17:08.351264,AZ,0.9,3225905,0.4879889519375183,1574206,0.497245579147557,1604067,0.014765468914924649,47632,0.8844840586200435,1784038.388632235,1807217.2501609286
2020-11-06 21:27:08.511023,AZ,0.9,3225905,0.4879889519375183,1574206,0.497245579147557,1604067,0.014765468914924649,47632,0.8844840586200435,1784070.1990879404,1807117.9807488304
2020-11-06 21:37:08.915162,AZ,0.9,3225905,0.4879889519375183,1574206,0.497245579147557,1604067,0.014765468914924649,47632,0.8844840586200435,1784100.2066706035,1807024.4274289906
2020-11-06 21:47:09.063931,AZ,0.9,3225905,0.4879889519375183,1574206,0.497245579147557,1604067,0.014765468914924649,47632,0.8844840586200435,1784128.5620717893,1806936.1124269068
2020-11-06 21:57:09.244871,AZ,0.9,3225905,0.4879889519375183,1574206,0.497245579147557,1604067,0.014765468914924649,47632,0.8844840586200435,1784155.3996445048,1806852.6097709201
2020-11-06 22:07:09.393463,AZ,0.9,3225905,0.4879889519375183,1574206,0.497245579147557,1604067,0.014765468914924649,47632,0.8844840586200435,1784180.8395589744,1806773.5384561378
2020-11-06 22:17:09.828383,AZ,0.9,3225905,0.4879889519375183,1574206,0.497245579147557,1604067,0.014765468914924649,47632,0.8844840586200435,1784204.9896261892,1806698.5566637719
2020-11-06 22:27:09.968850,AZ,0.9,3225905,0.4879889519375183,1574206,0.497245579147557,1604067,0.014765468914924649,47632,0.8844840586200435,1784227.946846376,1806627.3568491042
2020-11-06 22:37:10.142367,AZ,0.9,3225905,0.4879889519375183,1574206,0.497245579147557,1604067,0.014765468914924649,47632,0.8844840586200435,1784249.7987320947,1806559.6615514972
2020-11-06 22:47:10.294593,AZ,0.9,3225905,0.4879889519375183,1574206,0.497245579147557,1604067,0.014765468914924649,47632,0.8844840586200435,1784270.6244391962,1806495.2198029545
2020-11-06 22:57:10.708146,AZ,0.9,3225905,0.4879889519375183,1574206,0.497245579147557,1604067,0.014765468914924649,47632,0.8844840586200435,1784290.4957418954,1806433.8040401333
2020-11-06 23:07:10.838063,AZ,0.9,3225905,0.4879889519375183,1574206,0.497245579147557,1604067,0.014765468914924649,47632,0.8844840586200435,1784309.47787363,1806375.207438331
2020-11-06 23:17:10.960051,AZ,0.9,3225905,0.4879889519375183,1574206,0.497245579147557,1604067,0.014765468914924649,47632,0.8844840586200435,1784327.630255012,1806319.2416013894
2020-11-06 23:27:11.119249,AZ,0.9,3225905,0.4879889519375183,1574206,0.497245579147557,1604067,0.014765468914924649,47632,0.8844840586200435,1784345.0071277888,1806265.734554053
2020-11-06 23:37:11.548858,AZ,0.9,3225905,0.4879889519375183,1574206,0.497245579147557,1604067,0.014765468914924649,47632,0.8844840586200435,1784361.6581065084,1806214.528990843
2020-11-06 23:47:11.686447,AZ,0.9,3225905,0.4879889519375183,1574206,0.497245579147557,1604067,0.014765468914924649,47632,0.8844840586200435,1784377.6286619282,1806165.4807448487
2020-11-06 23:57:11.815795,AZ,0.9,3225905,0.4879889519375183,1574206,0.497245579147557,1604067,0.014765468914924649,47632,0.8844840586200435,1784392.9605448148,1806118.4574436196
2020-11-07 00:07:11.975034,AZ,0.9,3225905,0.4879889519375183,1574206,0.497245579147557,1604067,0.014765468914924649,47632,0.8844840586200435,1784407.6921585745,1806073.337327562
2020-11-07 00:17:12.699424,AZ,0.9,3225905,0.4879889519375183,1574206,0.497245579147557,1604067,0.014765468914924649,47632,0.8844840586200435,1784421.858888104,1806030.008207194
2020-11-07 00:27:13.177189,AZ,0.9,3225905,0.4879889519375183,1574206,0.497245579147557,1604067,0.014765468914924649,47632,0.8844840586200435,1784435.4933909085,1805988.3665409232
2020-11-07 00:37:13.881853,AZ,0.9,3225905,0.4879889519375183,1574206,0.497245579147557,1604067,0.014765468914924649,47632,0.8844840586200435,1784448.6258544475,1805948.3166173594
2020-11-07 00:47:14.005611,AZ,0.9,3225905,0.4879889519375183,1574206,0.497245579147557,1604067,0.014765468914924649,47632,0.8844840586200435,1784461.284225922,1805909.7698294176
2020-11-07 00:57:14.399139,AZ,0.9,3225905,0.4879889519375183,1574206,0.497245579147557,1604067,0.014765468914924649,47632,0.8844840586200435,1784473.4944157987,1805872.644026537
2020-11-07 01:07:14.556143,AZ,0.9,3225905,0.4879889519375183,1574206,0.497245579147557,1604067,0.014765468914924649,47632,0.8844840586200435,1784485.2804803199,1805836.8629375286
2020-11-07 01:17:14.683739,AZ,0.9,3225905,0.4879889519375183,1574206,0.497245579147557,1604067,0.014765468914924649,47632,0.8844840586200435,1784496.6647842398,1805802.3556536946
2020-11-07 01:20:28.914350,AZ,0.9,3225905,0.4879889519375183,1574206,0.497245579147557,1604067,0.014765468914924649,47632,0.8844840586200435,1784507.668147162,1805769.0561656987
2020-11-07 01:20:48.606373,AZ,0.9,3225905,0.4879889519375183,1574206,0.497245579147557,1604067,0.014765468914924649,47632,0.8844840586200435,1784518.309974638,1805736.9029477835
2020-11-07 01:21:04.685518,AZ,0.9,3225905,0.4879889519375183,1574206,0.497245579147557,1604067,0.014765468914924649,47632,0.8844840586200435,1784528.6083760187,1805705.838583039
